filename,ASIS_L,ASIS_R,PT_L,PT_R
s0869_hip_msk_gt,-77.38775634765625,-26.63606071472168,-58.15108871459961,84.61224365234375,-26.63606071472168,-49.15108871459961,-9.38775634765625,42.36393737792969,-56.15108871459961,18.61224365234375,44.36393737792969,-58.15108871459961
s0928_hip_msk_gt,-80.83961486816406,-32.41953659057617,-42.58141326904297,78.16038513183594,-35.41953659057617,-48.58141326904297,-20.839614868164062,32.58046340942383,-63.581417083740234,9.160384178161621,32.58046340942383,-63.581417083740234
s1008_hip_msk_gt,-77.55435180664062,-16.20297622680664,-52.704833984375,80.44564819335938,-13.202977180480957,-51.704833984375,-18.55435562133789,44.79702377319336,-54.704833984375,21.44564437866211,41.79702377319336,-54.704833984375
s0979_hip_msk_gt,-80.51547241210938,-25.36578941345215,-55.14486312866211,79.48452758789062,-19.36578941345215,-58.14486312866211,-8.515470504760742,36.63420867919922,-55.14486312866211,3.484529495239258,39.63420867919922,-55.14486312866211
s0986_hip_msk_gt,-76.25159454345703,-14.14189624786377,-52.58608627319336,72.74840545654297,-7.1418962478637695,-54.58608627319336,-19.25159454345703,51.85810470581055,-52.58608627319336,-1.251595139503479,49.85810470581055,-52.58608627319336
s0963_hip_msk_gt,-71.02587127685547,-20.432716369628906,-51.70936965942383,79.97412872314453,-4.432716369628906,-39.70936965942383,-4.0258684158325195,49.567283630371094,-39.70936965942383,7.9741315841674805,51.567283630371094,-39.70936965942383
s1120_hip_msk_gt,-2.886775493621826,55.49809646606445,25.998971939086914,-2.886775493621826,55.49809646606445,25.998971939086914,-37.886775970458984,-21.501903533935547,45.99898147583008,33.113224029541016,-21.60190200805664,48.89897537231445
s0940_hip_msk_gt,-82.72984313964844,-10.199962615966797,-58.440757751464844,79.27015686035156,-21.199962615966797,-58.440757751464844,-14.72984504699707,46.8000373840332,-55.440757751464844,13.27015495300293,46.8000373840332,-55.440757751464844
s1069_hip_msk_gt,-71.32084655761719,-24.690200805664062,-52.37266540527344,69.67915344238281,-15.690201759338379,-55.37266540527344,-19.32084846496582,38.30979919433594,-49.37266540527344,7.6791510581970215,38.30979919433594,-49.37266540527344
s0931_hip_msk_gt,-82.3036117553711,-20.015663146972656,-51.530540466308594,79.6963882446289,-23.015663146972656,-52.530540466308594,-7.303613185882568,42.984336853027344,-57.530540466308594,4.696386814117432,39.984336853027344,-55.530540466308594
s1005_hip_msk_gt,-78.23851013183594,-13.734699249267578,-57.071800231933594,79.76148986816406,-18.734699249267578,-50.071800231933594,-0.23850901424884796,56.26530075073242,-53.071800231933594,11.761490821838379,53.26530075073242,-53.071800231933594
s1046_hip_msk_gt,-78.02011108398438,-27.083215713500977,-51.45596694946289,83.97988891601562,-24.083215713500977,-51.45596694946289,-14.02010726928711,41.91678237915039,-59.45596694946289,12.97989273071289,46.91678237915039,-60.45596694946289
s1339_hip_msk_gt,-77.13096618652344,-7.813412666320801,-52.676143646240234,78.86903381347656,-8.8134126663208,-49.676143646240234,-3.130967140197754,43.186588287353516,-46.676143646240234,11.869032859802246,43.186588287353516,-46.676143646240234
s1016_hip_msk_gt,2.5891740322113037,41.177799224853516,49.39552307128906,2.5891740322113037,41.177799224853516,49.39552307128906,-33.41082763671875,-43.92219924926758,47.29551696777344,35.58917236328125,-44.92219924926758,44.29551696777344
s1336_hip_msk_gt,-76.73690795898438,-17.93297004699707,-49.33565902709961,74.26309204101562,-19.93297004699707,-52.33565902709961,-3.736905336380005,40.06703186035156,-55.33565902709961,5.263094902038574,43.06703186035156,-55.33565902709961
s1044_hip_msk_gt,-86.3487319946289,-30.260299682617188,-47.79004669189453,87.6512680053711,-22.260299682617188,-47.79004669189453,-8.348732948303223,38.73970031738281,-62.79004669189453,3.6512670516967773,38.73970031738281,-62.79004669189453
s1322_hip_msk_gt,-77.89424896240234,-17.8591251373291,-54.22071075439453,77.10575103759766,-14.859125137329102,-54.22071075439453,-3.894246816635132,44.14087677001953,-52.22071075439453,15.105752944946289,45.14087677001953,-52.22071075439453
s1349_hip_msk_gt,-74.2710952758789,-24.612319946289062,-61.991981506347656,85.7289047241211,-9.612319946289062,-49.991981506347656,0.7289037108421326,47.38768005371094,-52.991981506347656,22.72890281677246,47.38768005371094,-49.991981506347656
s1347_hip_msk_gt,-77.44758605957031,-26.020986557006836,-48.5917854309082,75.55241394042969,-26.020986557006836,-51.5917854309082,-13.447588920593262,34.9790153503418,-58.5917854309082,4.55241060256958,33.9790153503418,-57.5917854309082
s1348_hip_msk_gt,-74.54524993896484,-27.39325523376465,-53.747982025146484,81.45475006103516,-16.39325523376465,-50.747982025146484,-5.545247554779053,38.60674285888672,-56.747982025146484,8.454752922058105,38.60674285888672,-56.747982025146484
s1373_hip_msk_gt,-84.00041198730469,-16.185951232910156,-53.30408477783203,81.99958801269531,-22.185951232910156,-51.30408477783203,-15.000410079956055,43.814048767089844,-53.30408477783203,8.999589920043945,43.814048767089844,-53.30408477783203
s1377_hip_msk_gt,-89.8557357788086,-26.70684814453125,-43.39947509765625,91.1442642211914,-20.70684814453125,-48.39947509765625,-10.855735778808594,30.29315185546875,-64.39947509765625,1.1442639827728271,30.29315185546875,-64.39947509765625
